href,restaurantName,tags,address,schedule,latitude,longitude
https://www.ubereats.com/mx/store/postres-y-antojos-creme-sucre/YTQmMjkUW7K26rpTT5F34g,Postres Y Antojos Creme Sucre,4.6 xStar (39) • Postres • Café y té • Información,"Paso de las Palmillas 25

Álvaro Obregón, LATAM",Domingo8:00 a.m. - 10:00 p.m. • Menú8:00 a.m. - 9:00 p.m. • CREME SUCRELunes8:00 a.m. - 10:00 p.m. • Menú8:00 a.m. - 10:00 p.m. • CREME SUCREMartes7:30 a.m. - 10:00 p.m. • Menú8:00 a.m. - 10:00 p.m. • CREME SUCREMiércoles3:00 p.m. - 10:00 p.m. • Menú7:30 a.m. - 9:30 p.m. • CREME SUCREJueves8:00 a.m. - 10:00 p.m. • Menú8:00 a.m. - 9:00 p.m. • CREME SUCRE8:00 a.m. - 10:00 p.m. • CREME SUCREViernes7:30 a.m. - 10:30 p.m. • Menú8:00 a.m. - 10:00 p.m. • CREME SUCRESábado8:00 a.m. - 10:00 p.m. • Menú8:00 a.m. - 9:00 p.m. • CREME SUCRE,19.3824567,-99.231575
https://www.ubereats.com/mx/store/rosticeria-molinos-mixcoac/T2iuOPd4TIi_5cmQjH5ACg,Rosticería Molinos (Mixcoac),"4.7 xStar (3,000+) • Comida reconfortante • Americana • $$$ • Información","Molinos 4, Mixcoac, Benito Juárez Ciudad de México, CDMX, Mexico

Mexico City,",Todos los días10:00 a.m. - 9:15 p.m.,19.3724597,-99.1889433
https://www.ubereats.com/mx/store/salmon-%26-cilantro-escandon/1Mf4968bRX60P4MkHf7s0g,Salmón & Cilantro (Escandón),4.2 xStar (390+) • Vida Saludable • Gourmet • Ensaladas • $ • Información,"Doctora 43

Miguel Hidalgo, DF",Todos los días8:30 a.m. - 9:30 p.m.,19.4023018,-99.1852073
https://www.ubereats.com/mx/store/marquesitas-%E2%80%9Cla-chiquita-%E2%80%9C-suc-clz-desierto-de-los-leones/IPAThZypVYiyDhs6b6b37Q,Marquesitas “la Chiquita “ Suc Clz Desierto de Los Leones,4.7 xStar (190+) • Postres • Postres • $ • Información,"Calzada Desierto de los Leones 4237 Local C

Álvaro Obregón, LATAM",Todos los días3:00 p.m. - 9:00 p.m.,19.3469157,-99.2074488
https://www.ubereats.com/mx/store/china-shing-napoles/Hlv__vKCTke_uguly-HLOg,China Shing (Napoles),"4.6 xStar (1,500+) • China • Exclusivo de Uber Eats • $$$$ • Información","Av. San Antonio 401

,",Domingo - Miércoles12:30 p.m. - 10:00 p.m.Jueves - Sábado12:30 p.m. - 10:30 p.m.,19.3852624,-99.1896536
https://www.ubereats.com/mx/store/taco-naco-mixcoac/t-tJOvPtTc-1fnUbCdmTOQ,Taco Naco - Mixcoac,"4.2 xStar (3,000+) • Mexicana • $$ • Información","Av. Revolución 714, Nonoalco, Benito Juárez Ciudad de México, CDMX, Mexico

Mexico City,",Todos los días12:00 a.m. - 11:59 p.m.,19.3834458,-99.1865837
https://www.ubereats.com/mx/store/las-picosas-taqueria/DXGpHKtAU5W9CmPMmKAYwg,Las Picosas Taqueria,4.6 xStar (600+) • Mexicana • Tacos • Especialidades • $ • Información,"San Marcos & Santa Balbina

Álvaro Obregón, DF",Domingo - Jueves5:00 p.m. - 1:00 a.m.Viernes - Sábado5:00 p.m. - 2:00 a.m.,19.393944579833427,-99.2086490913949
https://www.ubereats.com/mx/store/pichon-venezolano/-CaXm31dRFel9ycjSzOerg,Pichon Venezolano,4.5 xStar (99) • Mexicana • Tacos • Tacos • $$ • Información,"Rosa Amarilla & Rosa de Castilla, El Alfalfar Ciudad de México, CDMX, Mexico

Mexico City,",Domingo - Lunes11:00 a.m. - 8:00 p.m. • MenúMartesMiércoles - Jueves11:00 a.m. - 8:00 p.m. • MenúViernes11:00 a.m. - 8:00 p.m. • Menú11:30 a.m. - 9:45 p.m. • MenúSábado11:45 a.m. - 9:30 p.m. • Menú,19.374593,-99.2008979
https://www.ubereats.com/mx/store/michoacana-express-suc-tacubaya/JzMHmwTeVVq-Qv0SgTSsKw,Michoacana Express (Suc Tacubaya),4.0 xStar (11) • Ice Cream & Frozen Yogurt • Comida reconfortante • Postres • Información,"Avenida Jalisco 317

Miguel Hidalgo, LATAM",Todos los días9:00 a.m. - 9:00 p.m.,19.39817,-99.18954
https://www.ubereats.com/mx/store/yukapioca-portal-san-angel/XyO643E0XAW0dtHntvvYrw,Yukapioca Portal San Angel,3.7 xStar (18) • Té de tapioca • Jugos y smoothies • Postres • Bebidas • Asiática • Información,"Avenida Revolución

Ciudad de México, LATAM",Todos los días11:00 a.m. - 9:00 p.m.,19.361240013997758,-99.19083489664115
https://www.ubereats.com/mx/store/visa-del-norte-santa-lucia-asadas-visa/mGqLm2mySo-TZ3hlXUT7WA,"Visa del Norte 🥩 Santa Lucia,  Asadas Visa",4.5 xStar (500+) • Carne • Mercado Express • $$$ • Información,"Av. Tamaulipas #1352, Col. Santa Lucia

Mexico City, Mexico City",Domingo9:20 a.m. - 4:30 p.m. • MenuLunes - Sábado9:00 a.m. - 7:30 p.m. • Menu11:15 a.m. - 7:30 p.m. • Menu,19.3575411,-99.2572692
https://www.ubereats.com/mx/store/la-divina-crepa-napoles/IG1i0HplT-eJZRHXsfw_tg,La Divina Crepa - Nápoles,4.7 xStar (250+) • Crepe • $ • Información,"Pennsylvania 65

Benito Juárez, DF",Todos los días12:30 p.m. - 8:30 p.m.,19.3924271,-99.1794389
https://www.ubereats.com/mx/store/tortas-la-castellana-revolucion/-7O-0j-8TC-S50luoJ8-9A,Tortas La Castellana Revolución,"4.6 xStar (9,000+) • Mexicana • $ • Información","Av. Revolución 1309, Campestre Ciudad de México, D.F., Mexico

Mexico City,",Todos los días10:00 a.m. - 9:15 p.m.,19.3590824,-99.1897108
https://www.ubereats.com/mx/store/johnny-rockets-patio-santa-fe/UQMnhwbBUeazm5B-pT7bqg,Johnny Rockets Patio Santa Fe,4.5 xStar (330+) • Americana • Sándwiches • Hamburguesas • $$$ • Información,"Prol.Paseo de la Reforma #400

Alvaro Obregon, LATAM",Domingo - Jueves12:00 p.m. - 8:30 p.m.Viernes - Sábado12:00 p.m. - 9:30 p.m.,19.3771917,-99.2545842
https://www.ubereats.com/mx/store/rogers-lab-bbq-grill-mexico-city/1pT_i2T7Rn2D6hoxdCkztQ,Roger's Lab BBQ  Grill (Mexico City),4.4 xStar (43) • Hamburguesas • Americana • Carne • Información,"Avenida Insurgentes Sur 1457, Piso 3, Local 8

Benito Juárez, DF",Todos los días11:30 a.m. - 8:30 p.m.,19.3687818,-99.1814887
https://www.ubereats.com/mx/store/pozoleria-y-birrieria-arandas/bg4WHHG4Qiu8aWK63iAf_w,Pozolería Y Birrieria Arandas,4.1 xStar (500+) • Mexicana • Latinoamericana • Mexicana • Comida económica • $$$ • Información,"Camino a Santa Fe 463

Álvaro Obregón, DF",Todos los días11:30 a.m. - 11:00 p.m.,19.388981895566396,-99.21152165528962
https://www.ubereats.com/mx/store/las-hamburguesas-de-sotelo-revolucion/WqFiDoGaQu6LSek862kBwA,Las Hamburguesas de Sotelo (Revolucion ),"4.6 xStar (10,000+) • Americana • Sándwiches • Comida económica • Hamburguesas • $ • Información","Avenida Jalisco 145

Miguel Hidalgo, DF",Todos los días11:30 a.m. - 3:00 a.m.,19.407104933472812,-99.18448959049162
https://www.ubereats.com/mx/store/franco-cocina-honesta-escandon/ebwsNGx_WF6lyK0n6_Q4Sw,,,,,,
https://www.ubereats.com/mx/store/de-raiz-escandon/sR8Ejm9MWGiUjewDr92KUw,De Raíz - Escandón,4.7 xStar (900+) • Saludable • Ensaladas • Comfort Food • $ • Información,"Av Progreso 128

Mexico City, Miguel Hidalgo",Domingo - Lunes11:00 a.m. - 10:30 p.m.Martes1:00 p.m. - 10:30 p.m.Miércoles - Sábado11:00 a.m. - 10:30 p.m.,19.404031096731977,-99.1776963624231
https://www.ubereats.com/mx/store/nimis-shawarma-%26-falafel-escandon/Ofb13t67VZyAEf8rPLQa-Q,,,,,,
https://www.ubereats.com/mx/store/heritage-mexico-city/_lroQD4oVsuEaqWkvHCgYQ,Heritage (Mexico City),4.5 xStar (58) • Kosher • Saludable • Sushi • Información,"Bosques de la Reforma 1335

,",Domingo1:30 p.m. - 8:30 p.m.Lunes - Martes2:00 p.m. - 10:30 p.m.Miércoles2:00 p.m. - 11:00 p.m.Jueves2:00 p.m. - 10:45 p.m.ViernesSábado8:30 p.m. - 11:30 p.m.,19.389795,-99.2605275
https://www.ubereats.com/mx/store/malcriado-condesa/p7qwJuDLUa-vrlRUfEp2kA,Malcriado - Condesa,4.6 xStar (39) • Desayuno y brunch • Sándwiches • Café y té • $$$ • Información,"Calle Atlixco 127, Int. Local A, Col. Hipodromo Condesa, Del.

Cuauhtémoc, LATAM",Domingo8:30 a.m. - 1:00 p.m. • Menú Desayunos2:00 p.m. - 7:00 p.m. • Menu Comida y CenaLunes - Viernes8:30 a.m. - 1:00 p.m. • Menú Desayunos1:00 p.m. - 10:00 p.m. • Menu Comida y CenaSábado8:30 a.m. - 1:00 p.m. • Menú Desayunos2:00 p.m. - 10:00 p.m. • Menu Comida y Cena,19.41055,-99.17567
https://www.ubereats.com/mx/store/tacos-la-chula/MFA26f6rUWKIWhrJ6qjSww,Tacos La Chula,"4.1 xStar (2,000+) • Tacos • Mexicana • Latinoamericana • $$ • Información","Avenida Revolución 110

Miguel Hidalgo, CDMX",Domingo11:00 a.m. - 5:00 a.m. • Menú11:00 a.m. - 11:59 p.m. • MenúLunes1:00 p.m. - 3:00 a.m. • Menú11:00 a.m. - 11:59 p.m. • MenúMartes - Jueves11:00 a.m. - 3:00 a.m. • Menú11:00 a.m. - 11:59 p.m. • MenúViernes11:00 a.m. - 4:59 a.m. • Menú11:00 a.m. - 11:59 p.m. • MenúSábado11:00 a.m. - 5:00 a.m. • Menú11:00 a.m. - 11:59 p.m. • Menú,19.403704,-99.1845473
https://www.ubereats.com/mx/store/las-kecas-de-los-pinos-mexico-city/PlE-A5pLQGejSy5LDvyqpw,LAS KECAS DE LOS PINOS (Mexico City),4.9 xStar (51) • Mexicana • Información,"AVENIDA DOS #49, LOCAL B

Ciudad de México, DF",Domingo - Jueves5:00 p.m. - 10:20 p.m.Viernes - Sábado5:00 p.m. - 11:00 p.m.,19.3932041,-99.1837895
https://www.ubereats.com/mx/store/indian-grill-condesa/sEjJU-xgWXqcu5UZph9CpQ,Indian Grill Condesa,4.5 xStar (380+) • India • Vegetariana • Asiática • $$$ • Información,"Avenida Tamaulipas 147

Cuauhtémoc, DF",Todos los días1:00 p.m. - 10:00 p.m.,19.4091528,-99.1758976
https://www.ubereats.com/mx/store/goyos-burgers-vegano/ATd8UIVdS46WrqlCIF_d6g,Goyo's Burgers (vegano),"4.8 xStar (3,000+) • Vegana • Saludable • Hamburguesas • $$$ • Información","Texas 43

Benito Juárez, Mexico City",Todos los días12:30 p.m. - 9:45 p.m.,19.3926956,-99.1774785
https://www.ubereats.com/mx/store/punta-de-queso/JnYRZzKGSYCazBdQ7Dp7ug,Punta De Queso ,"4.4 xStar (2,000+) • Postres • Postres • $ • Información","Camino real a toluca 11 bellavista

Ciudad de México, DF",Domingo5:00 p.m. - 11:00 p.m.LunesMartes - Sábado5:00 p.m. - 1:30 a.m.,19.396503027146892,-99.19190181741743
https://www.ubereats.com/mx/store/los-antojos-del-burgues/bgUUcOImSfKa1mT-E9wGHQ,Los Antojos Del Burgues ,4.0 xStar (280+) • Postres • Café y té • Americana • $ • Información,"Avenida camino real a toluca #11 esquina casi con zenzontle

Álvaro Obregón, DF",Domingo5:00 p.m. - 11:00 p.m.LunesMartes - Sábado5:00 p.m. - 1:30 a.m.,19.3964424,-99.1918514
https://www.ubereats.com/mx/store/farina-lomas/trlY4taCVGm0MetZ4drCGQ,Farina Lomas,"4.6 xStar (1,000+) • Pizza • Italiana • Exclusivo de Uber Eats • $$$$ • Información","Monte Líbano 13-A

Miguel Hidalgo, LATAM",Domingo1:00 p.m. - 9:30 p.m.Lunes - Jueves1:00 p.m. - 10:40 p.m.Viernes - Sábado1:00 p.m. - 11:30 p.m.,19.4181992,-99.2150132
https://www.ubereats.com/mx/store/hayito-mexico-city/nnWS1XyVRAyqqryVhmFCGA,Hayito (Mexico City),"4.8 xStar (7,000+) • Árabe • Especialidades • De Medio Oriente • De Medio Oriente • $$ • Información","Calle Gabriel Mancera 501, Col del Valle Nte

Del Valle Norte, Ciudad de México",Domingo1:00 p.m. - 10:45 p.m. • MenúLunes1:00 p.m. - 12:40 a.m. • MenúMartes - Sábado12:00 a.m. - 12:45 a.m. • Menú1:00 p.m. - 12:40 a.m. • Menú,19.3905022,-99.163335
https://www.ubereats.com/mx/store/fruteria-y-loncheria-lima-limon-pennsylvania-mexico-city/XqtY7rtsX6WFeoLHfkUCvw,Frutería y lonchería lima Limón Pennsylvania (Mexico City),"4.7 xStar (1,500+) • Mexicana • Latinoamericana • Mexicana • Información","calle de Pennsylvania 214, Colonia Ampliación Nápoles, en la Alcaldía Benito Juárez.

Benito Juarez, LATAM",Todos los días12:00 a.m. - 11:59 p.m.,19.38755,-99.1772864
https://www.ubereats.com/mx/store/el-naranjito/rIW4SZGLSFiMdxzDSOWPkg,El Naranjito,"4.6 xStar (15,000+) • Mexicana • Gourmet • Comida económica • Tacos • Tacos • $$ • Información","Enrique Rébsamen 636, Narvarte Poniente

Ciudad de México, Ciudad de México",Domingo - Jueves1:00 p.m. - 10:30 p.m.Viernes - Sábado1:00 p.m. - 11:00 p.m.,19.3898602,-99.1592359
https://www.ubereats.com/mx/store/la-ramona-de-los-tuetanos/3jVgODYsRqWmNQNZ7m-Xmg,La Ramona de los Tuétanos ,4.7 xStar (350+) • Comfort Food • Hamburguesas • Mexicana • $$ • Información,"Eje 4 Sur Tehuantepec 144

Mexico City, Mexico City",Domingo1:00 p.m. - 10:00 p.m.Lunes11:00 a.m. - 10:00 p.m.Martes - Miércoles1:00 p.m. - 9:41 p.m.Jueves - Sábado1:00 p.m. - 1:00 a.m.,19.4048196,-99.1627823
https://www.ubereats.com/mx/store/crepas-lolly-waffles/QY951t77Sla_-bOsaZyeng,Crepas Lolly Waffles,"4.7 xStar (1,000+) • Postres • Postres • $ • Información","Calle Dinares 231, Aquiles Serdán Ciudad de México, CDMX, Mexico

Mexico City,",Domingo6:15 p.m. - 10:00 p.m.Lunes - MartesMiércoles - Sábado6:30 p.m. - 10:50 p.m.,19.4460927,-99.0902415
https://www.ubereats.com/mx/store/the-grill-mexico-city/x3f0GigFS_SlChQPQEEGlA,The Grill (Mexico City),"4.8 xStar (1,500+) • Mexicana • Tacos • Tacos • $$ • Información","Avenida José Loreto Fabela 20

Mexico City, Gustavo A. Madero",Domingo - Jueves2:30 p.m. - 10:00 p.m. • MenúViernes - Sábado2:30 p.m. - 10:00 p.m. • Menú2:30 p.m. - 10:30 p.m. • Menú,19.4498213,-99.0832639
https://www.ubereats.com/mx/store/los-de-las-marquesitas-suc-norte/PRMY04GSWkSMo-mLh55urQ,LOS DE LAS MARQUESITAS (Suc Norte),4.6 xStar (290+) • Postres • Postres • $ • Información,"Norte 70 5127

Gustavo A Madero, LATAM",Todos los días5:05 p.m. - 9:35 p.m.,19.46248,-99.10904
https://www.ubereats.com/mx/store/bombo-wings-hous/B1UcODnDVKaV25wq0eVKxA,Bombo Wings Hous,4.5 xStar (9) • Hamburguesas • Americana • Alitas • Información,"Calle 657 #62

Gustavo A Madero, LATAM",Domingo12:00 a.m. - 11:59 p.m.Lunes - MiércolesJueves4:00 p.m. - 11:45 p.m.Viernes12:00 a.m. - 11:59 p.m.Sábado6:00 p.m. - 11:59 p.m.,19.45226,-99.06032
https://www.ubereats.com/mx/store/alitas-la-mascara-aragon/phX8HYZaXB6D4hvi6v-XGg,Alitas La Máscara (Aragón),4.5 xStar (120+) • Alitas • Americana • Comida rápida • $ • Información,"Calle 631 80

Gustavo A. Madero, LATAM",Domingo - Lunes3:30 p.m. - 9:30 p.m.Martes3:30 p.m. - 9:00 p.m.Miércoles - Sábado3:30 p.m. - 9:30 p.m.,19.451399,-99.0646409
https://www.ubereats.com/mx/store/parrilla-argentina-el-10-fast-mexico-city/CB89zV1RQ6SGQuvzLxTwFw,Parrilla Argentina el 10 Fast (Mexico City),"4.3 xStar (1,000+) • Mexicana • Ambiente familiar • Parrilla • Carne • Hamburguesas • Alta Cocina • Tacos • Comfort Food • Latinoamericana • Comida económica • Comida rápida • $$ • Información","Colector 13 280, Magdalena de las Salinas

Ciudad de México, CDMX",Todos los días11:00 a.m. - 9:00 p.m.,19.4856613,-99.130176
https://www.ubereats.com/mx/store/alitas-y-boneless-bosques/vXTqzS0RWAyV4kozYNF4aQ,Alitas Y Boneless Bosques,4.0 xStar (500+) • Comida reconfortante • Americana • Alitas • Información,"Boulevard Bosque de Los Continentes 156

Nezahualcóyotl, EM",Domingo12:00 p.m. - 11:59 p.m.Lunes - Jueves12:00 p.m. - 10:00 p.m.Viernes - Sábado12:00 p.m. - 11:59 p.m.,19.4630789,-99.0487305
https://www.ubereats.com/mx/store/tortas-paty/x7335ZjxRweyCff9H6gwYw,Tortas Paty,"4.7 xStar (3,000+) • Mexicana • Latinoamericana • Mexicana • $ • Información","Volcán Tlajomulco & Constitución de la República

Ciudad de México, LATAM",Todos los días10:23 a.m. - 10:00 p.m.,19.4805615,-99.0670768
https://www.ubereats.com/mx/store/tamales-y-atoles-mary/KYHPocqtU2W2P67isunpgQ,Tamales y Atoles Mary,"4.6 xStar (3,000+) • Mexicana • Tamales • Desayuno y brunch • Comida económica • $ • Información","Calle Norte 13 221

Ciudad de México, LATAM",Domingo8:15 a.m. - 11:45 a.m. • MenúLunes7:30 a.m. - 11:45 a.m. • Menú6:00 p.m. - 9:00 p.m. • MenúMartes7:30 a.m. - 11:45 a.m. • Menú6:15 p.m. - 9:00 p.m. • MenúMiércoles7:30 a.m. - 11:45 a.m. • Menú6:10 p.m. - 9:01 p.m. • MenúJueves7:30 a.m. - 11:45 a.m. • Menú6:10 p.m. - 9:00 p.m. • MenúViernes7:30 a.m. - 11:45 a.m. • Menú6:15 p.m. - 9:00 p.m. • MenúSábado7:30 a.m. - 11:45 a.m. • Menú6:15 p.m. - 9:10 p.m. • Menú,19.4275026,-99.0971578
https://www.ubereats.com/mx/store/checkers-pizza-%26-grill-mexico-city/KS-X9PJFX6aF3qdqelR9xg,Checkers Pizza & Grill (Mexico City),4.6 xStar (67) • Pizza • Americana • Italiana • $ • Información,"Nte. 86-A # 4732

Gustavo A. Madero, LATAM",Domingo2:00 p.m. - 11:45 p.m. • Menú2:00 p.m. - 11:30 p.m. • MenúLunes - Sábado2:00 p.m. - 11:45 p.m. • Menú,19.4580419,-99.1022499
https://www.ubereats.com/mx/store/perros-y-burros-encuentro-oceania/SdrcQVfVU5GBID6ILahkww,Perros y Burros (Encuentro Oceanía),4.3 xStar (190+) • Americana • Sándwiches • Hamburguesas • $$$ • Información,"Avenida del Peñón 355

Venustiano Carranza, LATAM",Todos los días10:00 a.m. - 10:30 p.m.,19.4390893,-99.094819
https://www.ubereats.com/mx/store/el-chino-central-del-norte/LkJk3V72WC697NPVWuidlQ,El Chino Central del Norte,4.4 xStar (330+) • China • Asiática • Asiática fusión • $ • Información,"Eje central Lazaro Cardenas 4907 Local D, Panamericana

Ciudad de México, LATAM",Todos los días12:00 a.m. - 11:59 p.m.,19.47808534841658,-99.13929501795508
https://www.ubereats.com/mx/store/tommy-pizzas-sierravista/tMR3_zmNSGODtNBBcsY4PQ,Tommy Pizzas Sierravista,"4.8 xStar (4,000+) • Pizza • $$ • Información","Sierravista 204

Ciudad de México, CDMX",Todos los días11:30 a.m. - 11:00 p.m.,19.4944153,-99.1247946
https://www.ubereats.com/mx/store/el-ring-lindavista/CtsuQICLUoiRJ34qdYAPBQ,El Ring Lindavista (Mexico), • Mexicana • Latinoamericana • Información,"Avenida Montevideo 363

Ciudad de México, LATAM",Domingo2:30 p.m. - 7:30 p.m.LunesMartes - Jueves2:30 p.m. - 9:45 p.m.Viernes - Sábado2:30 p.m. - 10:30 p.m.,19.49182,-99.13366
https://www.ubereats.com/mx/store/la-michoacana-de-sierravista/qHiWKKorTh-TUpNb7Rz9jg,La Michoacana de Sierravista,"4.9 xStar (3,000+) • Ice Cream & Frozen Yogurt • Postres • Helado y yogur helado • $ • Información","Calle Sierra Vista 329

Mexico City, LATAM",Todos los días12:00 p.m. - 9:00 p.m.,19.4980503,-99.1280388
https://www.ubereats.com/mx/store/pastes-kikos-la-villa-ii/p7kP6SxEUG2VB26QCwhqKg,Pastes Kiko's - La Villa II,"4.8 xStar (1,000+) • Mexicana • Tacos • Tacos • $ • Información","Juan Diego 3

Mexico City, Villa Gustavo A. Madero",Todos los días7:00 a.m. - 8:00 p.m.,19.4839697,-99.1187014
https://www.ubereats.com/mx/store/taqueria-puerto-mixe-oaxaca/wxECt2jYQAezSsLJUeI_NQ,Taqueria Puerto Mixe Oaxaca.,"4.6 xStar (3,000+) • Mexicana • Latinoamericana • Mexicana • $$ • Información","AV.AZCAPOTZALCO LA VILLA #1258, LINDAVISTA

Ciudad de México, LATAM",DomingoLunes - Sábado3:30 p.m. - 11:00 p.m.,19.4911465,-99.137481
https://www.ubereats.com/mx/store/capitan-pollo-san-juanico/zj5gQCc8QIKrwaZRdle5aQ,Capitán Pollo (San Juanico),"4.7 xStar (3,000+) • Pollo • Fried Chicken • Pizza • Comida reconfortante • Americana • $ • Información","Av Morelos 10, San Juan Ixhuatepec

Tlalnepantla de Baz, Méx.",Todos los días9:30 a.m. - 8:50 p.m.,19.5179212,-99.1077942
https://www.ubereats.com/mx/store/fideos-tun-tun/DplVuOBhVXe-iunrR_6m4w,Fideos TUN TUN (Mexico City),4.6 xStar (500+) • China • Asiática • Pollo • Información,"Arequipa 734

Gustavo A Madero, CDMX",DomingoLunes - Sábado11:00 a.m. - 8:00 p.m.,19.487875758454692,-99.12509199614706
https://www.ubereats.com/mx/store/chef-chen-aztacolaco/QIMPw3GOWVu-uiq_uaZr2A,CHEF CHEN (Aztacolaco),4.7 xStar (600+) • China • Asiática • Pescados y mariscos • Información,"Avenida Fernando Amilpa 80-Local 4 Atzacoalco CTM, Gustavo A. Madero

Ciudad de México, DF",Domingo - Martes10:00 a.m. - 7:30 p.m. • Menú11:00 a.m. - 7:30 p.m. • LECHE DE TARO CON TAPIOCAMiércoles - Jueves10:00 a.m. - 7:30 p.m. • Menú10:00 a.m. - 7:30 p.m. • Menú11:00 a.m. - 7:30 p.m. • LECHE DE TARO CON TAPIOCAViernes - Sábado10:00 a.m. - 7:30 p.m. • Menú11:00 a.m. - 7:30 p.m. • LECHE DE TARO CON TAPIOCA,19.5093886,-99.1003302
https://www.ubereats.com/mx/store/quesadillas-la-abuelita-coni-lindavista/YzrXO2X2RIGj9ueJ5AatxQ,Quesadillas La Abuelita Coni (Lindavista ),"4.7 xStar (3,000+) • Mexicana • Comida económica • $ • Información","Calle Payta #700 Col. Lindavista

Mexico City, Mexico",DomingoLunes1:11 p.m. - 10:30 p.m.Martes - Sábado1:10 p.m. - 10:30 p.m.,19.4919037,-99.1338811
https://www.ubereats.com/mx/store/la-parrilla-suiza-lindavista/XGHVSFBRQqeuGLfxX0PioA,La Parrilla Suiza (Lindavista),"4.6 xStar (3,000+) • Mexicana • Comida económica • $$$ • Información","Av. Montevideo 121, Lindavista

Ciudad de México, Ciudad de México",Domingo - Jueves1:00 p.m. - 10:00 p.m.Viernes1:00 p.m. - 10:30 p.m.Sábado1:00 p.m. - 11:00 p.m.,19.4878182,-99.1251999
https://www.ubereats.com/mx/store/los-machetes-de-dona-pelos/HxjaojfYSXS8Dz8ih9FcKQ,Los Machetes de Doña Pelos,"4.5 xStar (3,000+) • Mexicana • Latinoamericana • Mexicana • $ • Información","Montevideo 7

Gustavo A Madero, Mexico City",DomingoLunes3:30 p.m. - 11:00 p.m.MartesMiércoles7:00 p.m. - 11:00 p.m.Jueves2:00 p.m. - 11:00 p.m.Viernes3:00 p.m. - 11:00 p.m.Sábado8:00 p.m. - 11:00 p.m.,19.4854596,-99.1191925
https://www.ubereats.com/mx/store/eva-sandwicheria-lindavista/SXtWiFeZRveCtyY1NXqWnw,Eva Sandwichería Lindavista,"4.6 xStar (1,500+) • Desayuno y brunch • Americana • Sándwiches • $ • Información","Lindavista 267, Local A

Ciudad de México, DF",Domingo9:00 a.m. - 4:00 p.m.Lunes - Viernes9:00 a.m. - 8:00 p.m.Sábado9:00 a.m. - 4:00 p.m.,19.4943168,-99.1275743
